student_id,gender,is_active,attendance_min,attendance_max,assignment_min,assignment_max,cie_min,cie_max,see_min,see_max,credits_registered,credits_earned,sgpa,cgpa,failed_courses,backlog_courses,semester_result,registration_status,is_repeat,attendance_percentage,assignment_completion,lms_activity_score,cie_marks,see_marks,total_marks,grade_letter,grade_point,credit_points,credits_earned_marks,result,dropout_risk,has_registration,has_marks,failed_course_risk,backlog_risk,attendance_risk,assignment_risk,lms_risk,cgpa_risk,repeat_course_risk,credit_completion_ratio
ST000134,1,True,55,75,50,70,8,20,25,50,16.0,12.0,4.5,4.5,1,1,3,1,0,61.0,52.0,49.0,8.0,41.0,49.0,4,5.0,20.0,4.0,1,0,1,1,0,1,1,1,1,1,0,1.0
ST000134,1,True,55,75,50,70,8,20,25,50,16.0,12.0,4.5,4.5,1,1,3,1,0,74.0,58.0,59.0,13.0,25.0,38.0,5,0.0,0.0,0.0,0,2,1,1,1,1,1,1,0,1,0,0.0
ST000134,1,True,55,75,50,70,8,20,25,50,16.0,12.0,4.5,4.5,1,1,3,1,1,60.0,65.0,62.0,16.0,46.0,62.0,3,7.0,28.0,4.0,1,0,1,1,0,1,1,0,0,1,1,1.0
ST000134,1,True,55,75,50,70,8,20,25,50,16.0,12.0,4.5,4.5,1,1,3,1,0,70.0,50.0,60.0,16.0,42.0,58.0,2,6.0,24.0,4.0,1,2,1,1,0,1,1,1,0,1,0,1.0
ST000135,1,True,65,85,60,80,10,24,30,58,16.0,16.0,5.5,5.5,0,0,2,1,0,70.0,70.0,76.0,18.0,30.0,48.0,4,5.0,20.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000135,1,True,65,85,60,80,10,24,30,58,16.0,16.0,5.5,5.5,0,0,2,1,0,73.0,64.0,79.0,17.0,33.0,50.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000135,1,True,65,85,60,80,10,24,30,58,16.0,16.0,5.5,5.5,0,0,2,1,0,73.0,77.0,68.0,17.0,42.0,59.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000135,1,True,65,85,60,80,10,24,30,58,16.0,16.0,5.5,5.5,0,0,2,1,0,70.0,75.0,55.0,13.0,33.0,46.0,4,5.0,20.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000136,1,True,90,100,90,100,24,30,55,70,16.0,16.0,9.25,9.25,0,0,2,1,0,96.0,92.0,87.0,29.0,59.0,88.0,1,9.0,36.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000136,1,True,90,100,90,100,24,30,55,70,16.0,16.0,9.25,9.25,0,0,2,1,0,95.0,96.0,99.0,27.0,57.0,84.0,1,9.0,36.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000136,1,True,90,100,90,100,24,30,55,70,16.0,16.0,9.25,9.25,0,0,2,1,0,95.0,97.0,95.0,28.0,69.0,97.0,6,10.0,40.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000136,1,True,90,100,90,100,24,30,55,70,16.0,16.0,9.25,9.25,0,0,2,1,0,98.0,96.0,100.0,26.0,57.0,83.0,1,9.0,36.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000137,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.75,6.75,0,0,2,1,1,74.0,67.0,77.0,24.0,44.0,68.0,3,7.0,28.0,4.0,1,2,1,1,0,0,1,0,0,0,1,1.0
ST000137,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.75,6.75,0,0,2,1,0,67.0,64.0,66.0,20.0,47.0,67.0,3,7.0,28.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000137,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.75,6.75,0,0,2,1,0,80.0,77.0,78.0,12.0,54.0,66.0,3,7.0,28.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000137,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.75,6.75,0,0,2,1,0,80.0,68.0,70.0,16.0,43.0,59.0,2,6.0,24.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000138,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.25,6.25,0,0,2,1,0,66.0,60.0,62.0,24.0,40.0,64.0,3,7.0,28.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000138,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.25,6.25,0,0,2,1,0,73.0,70.0,63.0,12.0,51.0,63.0,3,7.0,28.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000138,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.25,6.25,0,0,2,1,0,78.0,75.0,76.0,19.0,40.0,59.0,2,6.0,24.0,4.0,1,2,1,1,0,0,0,0,0,1,0,1.0
ST000138,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.25,6.25,0,0,2,1,1,72.0,74.0,57.0,15.0,33.0,48.0,4,5.0,20.0,4.0,1,2,1,1,0,0,1,0,0,1,1,1.0
ST000139,1,True,55,75,50,70,8,20,25,50,16.0,16.0,5.75,5.75,0,0,2,1,0,60.0,50.0,62.0,17.0,36.0,53.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,1,0,1,0,1.0
ST000139,1,True,55,75,50,70,8,20,25,50,16.0,16.0,5.75,5.75,0,0,2,1,0,74.0,57.0,65.0,8.0,38.0,46.0,4,5.0,20.0,4.0,1,2,1,1,0,0,1,1,0,1,0,1.0
ST000139,1,True,55,75,50,70,8,20,25,50,16.0,16.0,5.75,5.75,0,0,2,1,0,55.0,53.0,42.0,16.0,42.0,58.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,1,1,1,0,1.0
ST000139,1,True,55,75,50,70,8,20,25,50,16.0,16.0,5.75,5.75,0,0,2,1,0,66.0,50.0,58.0,9.0,43.0,52.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,1,0,1,0,1.0
ST000140,0,True,80,95,75,90,18,28,45,65,16.0,16.0,8.75,8.75,0,0,2,1,0,85.0,84.0,74.0,24.0,52.0,76.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000140,0,True,80,95,75,90,18,28,45,65,16.0,16.0,8.75,8.75,0,0,2,1,0,88.0,90.0,91.0,25.0,60.0,85.0,1,9.0,36.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000140,0,True,80,95,75,90,18,28,45,65,16.0,16.0,8.75,8.75,0,0,2,1,0,87.0,75.0,85.0,24.0,64.0,88.0,1,9.0,36.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000140,0,True,80,95,75,90,18,28,45,65,16.0,16.0,8.75,8.75,0,0,2,1,0,81.0,85.0,72.0,28.0,59.0,87.0,1,9.0,36.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000141,0,True,55,75,50,70,8,20,25,50,16.0,16.0,6.0,6.0,0,0,2,1,1,67.0,67.0,52.0,13.0,45.0,58.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,0,0,1,1,1.0
ST000141,0,True,55,75,50,70,8,20,25,50,16.0,16.0,6.0,6.0,0,0,2,1,0,73.0,67.0,61.0,14.0,42.0,56.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000141,0,True,55,75,50,70,8,20,25,50,16.0,16.0,6.0,6.0,0,0,2,1,0,68.0,60.0,62.0,14.0,31.0,45.0,4,5.0,20.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000141,0,True,55,75,50,70,8,20,25,50,16.0,16.0,6.0,6.0,0,0,2,1,0,59.0,64.0,58.0,15.0,50.0,65.0,3,7.0,28.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000142,1,True,40,65,35,60,4,16,15,40,12.0,4.0,1.33,1.33,2,2,3,1,0,58.0,44.0,49.0,4.0,22.0,26.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,0,0.0
ST000142,1,True,40,65,35,60,4,16,15,40,12.0,4.0,1.33,1.33,2,2,3,1,0,46.0,42.0,45.0,6.0,36.0,42.0,7,4.0,16.0,4.0,1,0,1,1,0,1,1,1,1,1,0,1.0
ST000142,1,True,40,65,35,60,4,16,15,40,12.0,4.0,1.33,1.33,2,2,3,1,0,41.0,35.0,47.0,12.0,26.0,38.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,0,0.0
ST000142,1,True,40,65,35,60,4,16,15,40,12.0,4.0,1.33,1.33,2,2,3,0,0,48.0,36.0,41.0,18.0,46.0,63.0,8,7.0,28.0,4.0,2,0,1,0,0,1,1,1,1,1,0,0.0
ST000143,1,True,65,85,60,80,10,24,30,58,16.0,16.0,7.25,7.25,0,0,2,1,0,85.0,80.0,74.0,15.0,45.0,60.0,3,7.0,28.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000143,1,True,65,85,60,80,10,24,30,58,16.0,16.0,7.25,7.25,0,0,2,1,0,85.0,80.0,79.0,23.0,52.0,75.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000143,1,True,65,85,60,80,10,24,30,58,16.0,16.0,7.25,7.25,0,0,2,1,0,72.0,77.0,67.0,18.0,54.0,72.0,0,8.0,32.0,4.0,1,1,1,1,0,0,1,0,0,0,0,1.0
ST000143,1,True,65,85,60,80,10,24,30,58,16.0,16.0,7.25,7.25,0,0,2,1,0,79.0,72.0,75.0,13.0,41.0,54.0,2,6.0,24.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000144,1,True,55,75,50,70,8,20,25,50,16.0,16.0,6.25,6.25,0,0,2,1,0,62.0,64.0,47.0,17.0,28.0,45.0,4,5.0,20.0,4.0,1,2,1,1,0,0,1,0,1,1,0,1.0
ST000144,1,True,55,75,50,70,8,20,25,50,16.0,16.0,6.25,6.25,0,0,2,1,1,57.0,57.0,48.0,13.0,50.0,63.0,3,7.0,28.0,4.0,1,2,1,1,0,0,1,1,1,1,1,1.0
ST000144,1,True,55,75,50,70,8,20,25,50,16.0,16.0,6.25,6.25,0,0,2,1,0,67.0,56.0,61.0,17.0,44.0,61.0,3,7.0,28.0,4.0,1,2,1,1,0,0,1,1,0,1,0,1.0
ST000144,1,True,55,75,50,70,8,20,25,50,16.0,16.0,6.25,6.25,0,0,2,1,0,66.0,56.0,62.0,18.0,39.0,57.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,1,0,1,0,1.0
ST000145,1,True,55,75,50,70,8,20,25,50,16.0,16.0,6.5,6.5,0,0,2,1,1,71.0,55.0,56.0,10.0,44.0,54.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,1,0,0,1,1.0
ST000145,1,True,55,75,50,70,8,20,25,50,16.0,16.0,6.5,6.5,0,0,2,1,0,64.0,67.0,53.0,13.0,42.0,55.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000145,1,True,55,75,50,70,8,20,25,50,16.0,16.0,6.5,6.5,0,0,2,1,0,55.0,57.0,62.0,18.0,44.0,62.0,3,7.0,28.0,4.0,1,2,1,1,0,0,1,1,0,0,0,1.0
ST000145,1,True,55,75,50,70,8,20,25,50,16.0,16.0,6.5,6.5,0,0,2,1,0,58.0,52.0,56.0,15.0,49.0,64.0,3,7.0,28.0,4.0,1,2,1,1,0,0,1,1,0,0,0,1.0
ST000146,0,True,40,65,35,60,4,16,15,40,8.0,4.0,2.0,2.0,1,1,3,0,0,50.0,44.0,40.0,18.0,46.0,63.0,8,7.0,28.0,4.0,2,0,1,0,0,1,1,1,1,1,0,0.0
ST000146,0,True,40,65,35,60,4,16,15,40,8.0,4.0,2.0,2.0,1,1,3,1,0,40.0,36.0,39.0,14.0,20.0,34.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,0,0.0
ST000146,0,True,40,65,35,60,4,16,15,40,8.0,4.0,2.0,2.0,1,1,3,0,0,54.0,57.0,45.0,18.0,46.0,63.0,8,7.0,28.0,4.0,2,0,1,0,0,1,1,1,1,1,0,0.0
ST000146,0,True,40,65,35,60,4,16,15,40,8.0,4.0,2.0,2.0,1,1,3,1,0,56.0,38.0,41.0,14.0,29.0,43.0,7,4.0,16.0,4.0,1,0,1,1,0,1,1,1,1,1,0,1.0
ST000147,0,True,80,95,75,90,18,28,45,65,16.0,16.0,8.25,8.25,0,0,2,1,0,95.0,79.0,85.0,26.0,46.0,72.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000147,0,True,80,95,75,90,18,28,45,65,16.0,16.0,8.25,8.25,0,0,2,1,0,94.0,79.0,87.0,19.0,45.0,64.0,3,7.0,28.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000147,0,True,80,95,75,90,18,28,45,65,16.0,16.0,8.25,8.25,0,0,2,1,0,90.0,76.0,86.0,28.0,53.0,81.0,1,9.0,36.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000147,0,True,80,95,75,90,18,28,45,65,16.0,16.0,8.25,8.25,0,0,2,1,0,86.0,88.0,82.0,24.0,61.0,85.0,1,9.0,36.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000148,1,True,90,100,90,100,24,30,55,70,16.0,16.0,9.25,9.25,0,0,2,1,0,90.0,95.0,93.0,26.0,60.0,86.0,1,9.0,36.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000148,1,True,90,100,90,100,24,30,55,70,16.0,16.0,9.25,9.25,0,0,2,1,0,94.0,94.0,91.0,30.0,55.0,85.0,1,9.0,36.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000148,1,True,90,100,90,100,24,30,55,70,16.0,16.0,9.25,9.25,0,0,2,1,0,91.0,93.0,90.0,30.0,64.0,94.0,6,10.0,40.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000148,1,True,90,100,90,100,24,30,55,70,16.0,16.0,9.25,9.25,0,0,2,1,0,92.0,95.0,99.0,24.0,62.0,86.0,1,9.0,36.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000149,0,True,55,75,50,70,8,20,25,50,16.0,16.0,5.75,5.75,0,0,2,1,0,57.0,53.0,55.0,19.0,37.0,56.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,1,0,1,0,1.0
ST000149,0,True,55,75,50,70,8,20,25,50,16.0,16.0,5.75,5.75,0,0,2,1,0,66.0,70.0,56.0,9.0,42.0,51.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000149,0,True,55,75,50,70,8,20,25,50,16.0,16.0,5.75,5.75,0,0,2,1,0,60.0,53.0,46.0,11.0,37.0,48.0,4,5.0,20.0,4.0,1,2,1,1,0,0,1,1,1,1,0,1.0
ST000149,0,True,55,75,50,70,8,20,25,50,16.0,16.0,5.75,5.75,0,0,2,1,0,73.0,69.0,60.0,12.0,44.0,56.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000150,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.0,6.0,0,0,2,1,0,82.0,74.0,80.0,13.0,51.0,64.0,3,7.0,28.0,4.0,1,1,1,1,0,0,0,0,0,1,0,1.0
ST000150,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.0,6.0,0,0,2,1,0,77.0,63.0,76.0,24.0,40.0,64.0,3,7.0,28.0,4.0,1,2,1,1,0,0,0,0,0,1,0,1.0
ST000150,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.0,6.0,0,0,2,1,0,75.0,79.0,75.0,19.0,37.0,56.0,2,6.0,24.0,4.0,1,2,1,1,0,0,0,0,0,1,0,1.0
ST000150,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.0,6.0,0,0,2,1,0,82.0,80.0,79.0,11.0,32.0,43.0,7,4.0,16.0,4.0,1,1,1,1,0,0,0,0,0,1,0,1.0
ST000151,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.75,6.75,0,0,2,1,0,84.0,67.0,70.0,14.0,47.0,61.0,3,7.0,28.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000151,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.75,6.75,0,0,2,1,0,85.0,74.0,73.0,18.0,56.0,74.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000151,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.75,6.75,0,0,2,1,0,70.0,62.0,63.0,15.0,42.0,57.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000151,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.75,6.75,0,0,2,1,0,71.0,64.0,79.0,17.0,35.0,52.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000152,0,True,80,95,75,90,18,28,45,65,16.0,16.0,8.0,8.0,0,0,2,1,0,87.0,88.0,83.0,21.0,57.0,78.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000152,0,True,80,95,75,90,18,28,45,65,16.0,16.0,8.0,8.0,0,0,2,1,0,92.0,86.0,91.0,28.0,51.0,79.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000152,0,True,80,95,75,90,18,28,45,65,16.0,16.0,8.0,8.0,0,0,2,1,0,82.0,85.0,73.0,27.0,46.0,73.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000152,0,True,80,95,75,90,18,28,45,65,16.0,16.0,8.0,8.0,0,0,2,1,0,90.0,81.0,88.0,26.0,49.0,75.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000153,1,True,65,85,60,80,10,24,30,58,16.0,16.0,7.0,7.0,0,0,2,1,0,80.0,64.0,74.0,19.0,52.0,71.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000153,1,True,65,85,60,80,10,24,30,58,16.0,16.0,7.0,7.0,0,0,2,1,0,79.0,79.0,64.0,10.0,43.0,53.0,2,6.0,24.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000153,1,True,65,85,60,80,10,24,30,58,16.0,16.0,7.0,7.0,0,0,2,1,0,70.0,66.0,57.0,17.0,47.0,64.0,3,7.0,28.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000153,1,True,65,85,60,80,10,24,30,58,16.0,16.0,7.0,7.0,0,0,2,1,0,84.0,72.0,74.0,24.0,39.0,63.0,3,7.0,28.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000154,0,True,20,50,20,45,0,12,0,30,4.0,0.0,0.0,0.0,1,1,3,0,0,29.0,29.0,34.0,18.0,46.0,63.0,8,7.0,28.0,4.0,2,0,1,0,0,1,1,1,1,1,0,0.0
ST000154,0,True,20,50,20,45,0,12,0,30,4.0,0.0,0.0,0.0,1,1,3,0,0,43.0,31.0,34.0,18.0,46.0,63.0,8,7.0,28.0,4.0,2,0,1,0,0,1,1,1,1,1,0,0.0
ST000154,0,True,20,50,20,45,0,12,0,30,4.0,0.0,0.0,0.0,1,1,3,1,1,47.0,34.0,33.0,1.0,4.0,5.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,1,0.0
ST000154,0,True,20,50,20,45,0,12,0,30,4.0,0.0,0.0,0.0,1,1,3,0,0,46.0,41.0,31.0,18.0,46.0,63.0,8,7.0,28.0,4.0,2,0,1,0,0,1,1,1,1,1,0,0.0
ST000155,1,True,65,85,60,80,10,24,30,58,16.0,16.0,7.25,7.25,0,0,2,1,0,78.0,75.0,63.0,18.0,55.0,73.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000155,1,True,65,85,60,80,10,24,30,58,16.0,16.0,7.25,7.25,0,0,2,1,0,85.0,67.0,72.0,24.0,54.0,78.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000155,1,True,65,85,60,80,10,24,30,58,16.0,16.0,7.25,7.25,0,0,2,1,0,72.0,66.0,66.0,17.0,36.0,53.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000155,1,True,65,85,60,80,10,24,30,58,16.0,16.0,7.25,7.25,0,0,2,1,0,74.0,61.0,61.0,19.0,49.0,68.0,3,7.0,28.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000156,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.75,6.75,0,0,2,1,0,82.0,63.0,78.0,16.0,38.0,54.0,2,6.0,24.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000156,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.75,6.75,0,0,2,1,0,71.0,75.0,58.0,23.0,56.0,79.0,0,8.0,32.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000156,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.75,6.75,0,0,2,1,0,71.0,76.0,62.0,10.0,55.0,65.0,3,7.0,28.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000156,1,True,65,85,60,80,10,24,30,58,16.0,16.0,6.75,6.75,0,0,2,1,0,83.0,72.0,73.0,14.0,38.0,52.0,2,6.0,24.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000157,0,True,20,50,20,45,0,12,0,30,16.0,0.0,0.0,0.0,4,4,0,1,0,36.0,37.0,27.0,4.0,9.0,13.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,0,0.0
ST000157,0,True,20,50,20,45,0,12,0,30,16.0,0.0,0.0,0.0,4,4,0,1,0,31.0,21.0,21.0,6.0,21.0,27.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,0,0.0
ST000157,0,True,20,50,20,45,0,12,0,30,16.0,0.0,0.0,0.0,4,4,0,1,0,35.0,28.0,27.0,2.0,6.0,8.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,0,0.0
ST000157,0,True,20,50,20,45,0,12,0,30,16.0,0.0,0.0,0.0,4,4,0,1,0,44.0,31.0,33.0,8.0,3.0,11.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,0,0.0
ST000158,0,True,80,95,75,90,18,28,45,65,16.0,16.0,7.75,7.75,0,0,2,1,0,87.0,81.0,85.0,23.0,53.0,76.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000158,0,True,80,95,75,90,18,28,45,65,16.0,16.0,7.75,7.75,0,0,2,1,0,91.0,82.0,92.0,21.0,45.0,66.0,3,7.0,28.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000158,0,True,80,95,75,90,18,28,45,65,16.0,16.0,7.75,7.75,0,0,2,1,0,92.0,90.0,85.0,18.0,56.0,74.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000158,0,True,80,95,75,90,18,28,45,65,16.0,16.0,7.75,7.75,0,0,2,1,0,83.0,80.0,71.0,26.0,53.0,79.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000159,1,True,40,65,35,60,4,16,15,40,12.0,0.0,0.0,0.0,3,3,0,1,0,45.0,43.0,34.0,8.0,26.0,34.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,0,0.0
ST000159,1,True,40,65,35,60,4,16,15,40,12.0,0.0,0.0,0.0,3,3,0,1,0,64.0,49.0,50.0,14.0,21.0,35.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,0,1,0,0.0
ST000159,1,True,40,65,35,60,4,16,15,40,12.0,0.0,0.0,0.0,3,3,0,1,1,44.0,45.0,41.0,14.0,23.0,37.0,5,0.0,0.0,0.0,0,0,1,1,1,1,1,1,1,1,1,0.0
ST000159,1,True,40,65,35,60,4,16,15,40,12.0,0.0,0.0,0.0,3,3,0,0,0,40.0,37.0,41.0,18.0,46.0,63.0,8,7.0,28.0,4.0,2,0,1,0,0,1,1,1,1,1,0,0.0
ST000160,1,True,65,85,60,80,10,24,30,58,16.0,16.0,7.0,7.0,0,0,2,1,0,85.0,70.0,72.0,14.0,57.0,71.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000160,1,True,65,85,60,80,10,24,30,58,16.0,16.0,7.0,7.0,0,0,2,1,0,72.0,68.0,70.0,16.0,36.0,52.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000160,1,True,65,85,60,80,10,24,30,58,16.0,16.0,7.0,7.0,0,0,2,1,0,85.0,71.0,76.0,23.0,53.0,76.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000160,1,True,65,85,60,80,10,24,30,58,16.0,16.0,7.0,7.0,0,0,2,1,0,69.0,72.0,74.0,15.0,39.0,54.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,0,0,0,0,1.0
ST000161,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.0,6.0,0,0,2,1,0,76.0,74.0,76.0,13.0,51.0,64.0,3,7.0,28.0,4.0,1,2,1,1,0,0,0,0,0,1,0,1.0
ST000161,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.0,6.0,0,0,2,1,0,75.0,79.0,66.0,21.0,48.0,69.0,3,7.0,28.0,4.0,1,2,1,1,0,0,0,0,0,1,0,1.0
ST000161,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.0,6.0,0,0,2,1,0,74.0,70.0,80.0,12.0,31.0,43.0,7,4.0,16.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000161,0,True,65,85,60,80,10,24,30,58,16.0,16.0,6.0,6.0,0,0,2,1,0,75.0,60.0,64.0,11.0,44.0,55.0,2,6.0,24.0,4.0,1,2,1,1,0,0,0,0,0,1,0,1.0
ST000162,1,True,80,95,75,90,18,28,45,65,16.0,16.0,8.5,8.5,0,0,2,1,0,94.0,81.0,80.0,18.0,52.0,70.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000162,1,True,80,95,75,90,18,28,45,65,16.0,16.0,8.5,8.5,0,0,2,1,0,88.0,89.0,78.0,23.0,48.0,71.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000162,1,True,80,95,75,90,18,28,45,65,16.0,16.0,8.5,8.5,0,0,2,1,0,90.0,77.0,86.0,26.0,52.0,78.0,0,8.0,32.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000162,1,True,80,95,75,90,18,28,45,65,16.0,16.0,8.5,8.5,0,0,2,1,0,94.0,80.0,92.0,28.0,62.0,90.0,6,10.0,40.0,4.0,1,1,1,1,0,0,0,0,0,0,0,1.0
ST000163,0,True,55,75,50,70,8,20,25,50,16.0,16.0,5.75,5.75,0,0,2,1,0,60.0,60.0,62.0,9.0,48.0,57.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000163,0,True,55,75,50,70,8,20,25,50,16.0,16.0,5.75,5.75,0,0,2,1,0,73.0,68.0,58.0,19.0,28.0,47.0,4,5.0,20.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
ST000163,0,True,55,75,50,70,8,20,25,50,16.0,16.0,5.75,5.75,0,0,2,1,0,63.0,64.0,53.0,12.0,46.0,58.0,2,6.0,24.0,4.0,1,2,1,1,0,0,1,0,0,1,0,1.0
