created_at,updated_at,registration_id,student_id,course_offering_id,mentor_id,registration_status,is_repeat,attendance_percentage,assignment_completion,lms_activity_score
2026-07-30T21:22:50.618230,2026-07-30T21:22:50.618232,REG000686,ST000175,CO000026,MN000011,REGISTERED,False,73,76,70
2026-07-30T21:22:50.618238,2026-07-30T21:22:50.618240,REG000687,ST000175,CO000027,MN000012,REGISTERED,True,73,61,67
2026-07-30T21:22:50.618246,2026-07-30T21:22:50.618248,REG000688,ST000175,CO000028,MN000013,REGISTERED,False,79,64,77
2026-07-30T21:22:50.618254,2026-07-30T21:22:50.618256,REG000689,ST000176,CO000025,MN000010,REGISTERED,True,20,24,5
2026-07-30T21:22:50.618262,2026-07-30T21:22:50.618264,REG000690,ST000176,CO000026,MN000011,REGISTERED,False,48,41,35
2026-07-30T21:22:50.618271,2026-07-30T21:22:50.618273,REG000691,ST000176,CO000027,MN000012,REGISTERED,False,45,25,30
2026-07-30T21:22:50.618278,2026-07-30T21:22:50.618280,REG000692,ST000176,CO000028,MN000013,CANCELLED,False,33,21,19
2026-07-30T21:22:50.618286,2026-07-30T21:22:50.618288,REG000693,ST000177,CO000025,MN000010,REGISTERED,False,78,68,64
2026-07-30T21:22:50.618294,2026-07-30T21:22:50.618296,REG000694,ST000177,CO000026,MN000011,REGISTERED,False,75,77,70
2026-07-30T21:22:50.618302,2026-07-30T21:22:50.618304,REG000695,ST000177,CO000027,MN000012,REGISTERED,False,82,65,79
2026-07-30T21:22:50.618309,2026-07-30T21:22:50.618311,REG000696,ST000177,CO000028,MN000013,REGISTERED,False,82,64,78
2026-07-30T21:22:50.618318,2026-07-30T21:22:50.618320,REG000697,ST000178,CO000025,MN000010,REGISTERED,False,89,86,87
2026-07-30T21:22:50.618325,2026-07-30T21:22:50.618327,REG000698,ST000178,CO000026,MN000011,REGISTERED,False,80,78,74
2026-07-30T21:22:50.618333,2026-07-30T21:22:50.618335,REG000699,ST000178,CO000027,MN000012,REGISTERED,False,88,77,73
2026-07-30T21:22:50.618347,2026-07-30T21:22:50.618349,REG000700,ST000178,CO000028,MN000013,REGISTERED,False,90,83,89
2026-07-30T21:22:50.618355,2026-07-30T21:22:50.618357,REG000701,ST000179,CO000025,MN000010,REGISTERED,False,72,61,60
2026-07-30T21:22:50.618363,2026-07-30T21:22:50.618365,REG000702,ST000179,CO000026,MN000011,REGISTERED,False,78,74,69
2026-07-30T21:22:50.618370,2026-07-30T21:22:50.618372,REG000703,ST000179,CO000027,MN000012,REGISTERED,False,67,65,68
2026-07-30T21:22:50.618380,2026-07-30T21:22:50.618382,REG000704,ST000179,CO000028,MN000013,REGISTERED,False,78,64,72
2026-07-30T21:22:50.618389,2026-07-30T21:22:50.618391,REG000705,ST000180,CO000025,MN000010,REGISTERED,False,93,97,95
2026-07-30T21:22:50.618397,2026-07-30T21:22:50.618398,REG000706,ST000180,CO000026,MN000011,REGISTERED,False,95,94,99
2026-07-30T21:22:50.618404,2026-07-30T21:22:50.618406,REG000707,ST000180,CO000027,MN000012,REGISTERED,False,97,96,100
2026-07-30T21:22:50.618412,2026-07-30T21:22:50.618414,REG000708,ST000180,CO000028,MN000013,REGISTERED,False,92,97,92
2026-07-30T21:22:50.618420,2026-07-30T21:22:50.618422,REG000709,ST000181,CO000025,MN000010,REGISTERED,False,90,92,99
2026-07-30T21:22:50.618428,2026-07-30T21:22:50.618430,REG000710,ST000181,CO000026,MN000011,REGISTERED,False,96,97,85
2026-07-30T21:22:50.618435,2026-07-30T21:22:50.618437,REG000711,ST000181,CO000027,MN000012,REGISTERED,False,99,96,96
2026-07-30T21:22:50.618443,2026-07-30T21:22:50.618445,REG000712,ST000181,CO000028,MN000013,REGISTERED,False,97,93,91
2026-07-30T21:22:50.618452,2026-07-30T21:22:50.618453,REG000713,ST000182,CO000025,MN000010,REGISTERED,False,85,88,75
2026-07-30T21:22:50.618459,2026-07-30T21:22:50.618461,REG000714,ST000182,CO000026,MN000011,REGISTERED,False,83,88,73
2026-07-30T21:22:50.618467,2026-07-30T21:22:50.618468,REG000715,ST000182,CO000027,MN000012,REGISTERED,False,84,79,70
2026-07-30T21:22:50.618475,2026-07-30T21:22:50.618476,REG000716,ST000182,CO000028,MN000013,REGISTERED,False,92,88,90
2026-07-30T21:22:50.618483,2026-07-30T21:22:50.618485,REG000717,ST000183,CO000025,MN000010,CANCELLED,False,23,20,22
2026-07-30T21:22:50.618491,2026-07-30T21:22:50.618493,REG000718,ST000183,CO000026,MN000011,REGISTERED,False,36,36,30
2026-07-30T21:22:50.618498,2026-07-30T21:22:50.618500,REG000719,ST000183,CO000027,MN000012,REGISTERED,False,24,28,24
2026-07-30T21:22:50.618506,2026-07-30T21:22:50.618508,REG000720,ST000183,CO000028,MN000013,REGISTERED,False,25,30,26
2026-07-30T21:22:50.618514,2026-07-30T21:22:50.618516,REG000721,ST000184,CO000025,MN000010,REGISTERED,True,55,36,44
2026-07-30T21:22:50.618526,2026-07-30T21:22:50.618531,REG000722,ST000184,CO000026,MN000011,CANCELLED,False,41,35,33
2026-07-30T21:22:50.618541,2026-07-30T21:22:50.618544,REG000723,ST000184,CO000027,MN000012,REGISTERED,False,49,38,50
2026-07-30T21:22:50.618553,2026-07-30T21:22:50.618556,REG000724,ST000184,CO000028,MN000013,REGISTERED,False,56,43,50
2026-07-30T21:22:50.618568,2026-07-30T21:22:50.618575,REG000725,ST000185,CO000025,MN000010,REGISTERED,False,82,77,80
2026-07-30T21:22:50.618586,2026-07-30T21:22:50.618590,REG000726,ST000185,CO000026,MN000011,REGISTERED,False,79,74,74
2026-07-30T21:22:50.618603,2026-07-30T21:22:50.618609,REG000727,ST000185,CO000027,MN000012,CANCELLED,False,73,71,64
2026-07-30T21:22:50.618639,2026-07-30T21:22:50.618644,REG000728,ST000185,CO000028,MN000013,REGISTERED,False,83,71,68
2026-07-30T21:22:50.618668,2026-07-30T21:22:50.618674,REG000729,ST000186,CO000025,MN000010,REGISTERED,False,50,48,38
2026-07-30T21:22:50.618693,2026-07-30T21:22:50.618697,REG000730,ST000186,CO000026,MN000011,REGISTERED,True,65,52,50
2026-07-30T21:22:50.618713,2026-07-30T21:22:50.618717,REG000731,ST000186,CO000027,MN000012,REGISTERED,True,52,37,43
2026-07-30T21:22:50.618731,2026-07-30T21:22:50.618736,REG000732,ST000186,CO000028,MN000013,REGISTERED,False,41,46,49
2026-07-30T21:22:50.618745,2026-07-30T21:22:50.618748,REG000733,ST000187,CO000025,MN000010,REGISTERED,False,85,72,79
2026-07-30T21:22:50.618754,2026-07-30T21:22:50.618756,REG000734,ST000187,CO000026,MN000011,REGISTERED,False,81,78,73
2026-07-30T21:22:50.618762,2026-07-30T21:22:50.618764,REG000735,ST000187,CO000027,MN000012,REGISTERED,False,76,61,73
2026-07-30T21:22:50.618773,2026-07-30T21:22:50.618775,REG000736,ST000187,CO000028,MN000013,REGISTERED,False,75,70,78
2026-07-30T21:22:50.618783,2026-07-30T21:22:50.618785,REG000737,ST000188,CO000025,MN000010,CANCELLED,False,27,32,15
2026-07-30T21:22:50.618790,2026-07-30T21:22:50.618792,REG000738,ST000188,CO000026,MN000011,CANCELLED,False,23,22,8
2026-07-30T21:22:50.618798,2026-07-30T21:22:50.618800,REG000739,ST000188,CO000027,MN000012,CANCELLED,False,30,30,28
2026-07-30T21:22:50.618807,2026-07-30T21:22:50.618808,REG000740,ST000188,CO000028,MN000013,REGISTERED,False,41,33,32
2026-07-30T21:22:50.618815,2026-07-30T21:22:50.618817,REG000741,ST000189,CO000025,MN000010,REGISTERED,False,97,100,86
2026-07-30T21:22:50.618823,2026-07-30T21:22:50.618825,REG000742,ST000189,CO000026,MN000011,REGISTERED,False,100,94,94
2026-07-30T21:22:50.618831,2026-07-30T21:22:50.618833,REG000743,ST000189,CO000027,MN000012,REGISTERED,False,93,90,89
2026-07-30T21:22:50.618839,2026-07-30T21:22:50.618841,REG000744,ST000189,CO000028,MN000013,REGISTERED,False,98,99,99
2026-07-30T21:22:50.618848,2026-07-30T21:22:50.618850,REG000745,ST000190,CO000025,MN000010,REGISTERED,False,84,78,76
2026-07-30T21:22:50.618856,2026-07-30T21:22:50.618858,REG000746,ST000190,CO000026,MN000011,CANCELLED,False,82,79,74
2026-07-30T21:22:50.618864,2026-07-30T21:22:50.618866,REG000747,ST000190,CO000027,MN000012,REGISTERED,False,66,66,57
2026-07-30T21:22:50.618880,2026-07-30T21:22:50.618884,REG000748,ST000190,CO000028,MN000013,REGISTERED,False,78,60,70
2026-07-30T21:22:50.618895,2026-07-30T21:22:50.618899,REG000749,ST000191,CO000025,MN000010,REGISTERED,False,40,38,41
2026-07-30T21:22:50.618910,2026-07-30T21:22:50.618913,REG000750,ST000191,CO000026,MN000011,REGISTERED,False,60,42,49
2026-07-30T21:22:50.618925,2026-07-30T21:22:50.618933,REG000751,ST000191,CO000027,MN000012,CANCELLED,False,44,38,47
2026-07-30T21:22:50.618944,2026-07-30T21:22:50.618947,REG000752,ST000191,CO000028,MN000013,REGISTERED,False,65,59,50
2026-07-30T21:22:50.618963,2026-07-30T21:22:50.618965,REG000753,ST000192,CO000025,MN000010,REGISTERED,False,63,67,48
2026-07-30T21:22:50.618972,2026-07-30T21:22:50.618974,REG000754,ST000192,CO000026,MN000011,REGISTERED,False,65,56,57
2026-07-30T21:22:50.618980,2026-07-30T21:22:50.618982,REG000755,ST000192,CO000027,MN000012,REGISTERED,False,66,63,63
2026-07-30T21:22:50.618988,2026-07-30T21:22:50.618990,REG000756,ST000192,CO000028,MN000013,CANCELLED,False,62,53,58
2026-07-30T21:22:50.618996,2026-07-30T21:22:50.618998,REG000757,ST000193,CO000025,MN000010,REGISTERED,False,85,89,77
2026-07-30T21:22:50.619005,2026-07-30T21:22:50.619006,REG000758,ST000193,CO000026,MN000011,REGISTERED,False,95,78,88
2026-07-30T21:22:50.619013,2026-07-30T21:22:50.619015,REG000759,ST000193,CO000027,MN000012,REGISTERED,False,90,85,89
2026-07-30T21:22:50.619021,2026-07-30T21:22:50.619023,REG000760,ST000193,CO000028,MN000013,REGISTERED,False,87,77,83
2026-07-30T21:22:50.619030,2026-07-30T21:22:50.619032,REG000761,ST000194,CO000025,MN000010,REGISTERED,True,69,65,63
2026-07-30T21:22:50.619040,2026-07-30T21:22:50.619042,REG000762,ST000194,CO000026,MN000011,REGISTERED,False,84,80,80
2026-07-30T21:22:50.619048,2026-07-30T21:22:50.619050,REG000763,ST000194,CO000027,MN000012,REGISTERED,False,83,76,76
2026-07-30T21:22:50.619056,2026-07-30T21:22:50.619058,REG000764,ST000194,CO000028,MN000013,REGISTERED,False,69,74,54
2026-07-30T21:22:50.619065,2026-07-30T21:22:50.619067,REG000765,ST000195,CO000025,MN000010,REGISTERED,False,72,67,65
2026-07-30T21:22:50.619073,2026-07-30T21:22:50.619075,REG000766,ST000195,CO000026,MN000011,REGISTERED,False,67,67,71
2026-07-30T21:22:50.619081,2026-07-30T21:22:50.619083,REG000767,ST000195,CO000027,MN000012,CANCELLED,False,75,70,76
2026-07-30T21:22:50.619093,2026-07-30T21:22:50.619095,REG000768,ST000195,CO000028,MN000013,REGISTERED,False,80,74,78
2026-07-30T21:22:50.619117,2026-07-30T21:22:50.619120,REG000769,ST000196,CO000025,MN000010,REGISTERED,False,75,56,64
2026-07-30T21:22:50.619126,2026-07-30T21:22:50.619128,REG000770,ST000196,CO000026,MN000011,REGISTERED,False,71,63,57
2026-07-30T21:22:50.619134,2026-07-30T21:22:50.619136,REG000771,ST000196,CO000027,MN000012,REGISTERED,False,60,53,52
2026-07-30T21:22:50.619143,2026-07-30T21:22:50.619144,REG000772,ST000196,CO000028,MN000013,REGISTERED,True,61,56,59
2026-07-30T21:22:50.619151,2026-07-30T21:22:50.619153,REG000773,ST000197,CO000025,MN000010,REGISTERED,False,41,45,42
2026-07-30T21:22:50.619159,2026-07-30T21:22:50.619161,REG000774,ST000197,CO000026,MN000011,REGISTERED,False,64,57,49
2026-07-30T21:22:50.619167,2026-07-30T21:22:50.619169,REG000775,ST000197,CO000027,MN000012,CANCELLED,False,58,50,46
2026-07-30T21:22:50.619175,2026-07-30T21:22:50.619180,REG000776,ST000197,CO000028,MN000013,CANCELLED,False,43,44,34
2026-07-30T21:22:50.619187,2026-07-30T21:22:50.619189,REG000777,ST000198,CO000025,MN000010,REGISTERED,False,74,67,59
2026-07-30T21:22:50.619195,2026-07-30T21:22:50.619197,REG000778,ST000198,CO000026,MN000011,REGISTERED,False,73,56,64
2026-07-30T21:22:50.619203,2026-07-30T21:22:50.619205,REG000779,ST000198,CO000027,MN000012,REGISTERED,False,73,67,65
2026-07-30T21:22:50.619211,2026-07-30T21:22:50.619213,REG000780,ST000198,CO000028,MN000013,REGISTERED,False,67,56,58
2026-07-30T21:22:50.619220,2026-07-30T21:22:50.619222,REG000781,ST000199,CO000025,MN000010,CANCELLED,False,40,23,26
2026-07-30T21:22:50.619228,2026-07-30T21:22:50.619230,REG000782,ST000199,CO000026,MN000011,REGISTERED,True,45,42,30
2026-07-30T21:22:50.619236,2026-07-30T21:22:50.619238,REG000783,ST000199,CO000027,MN000012,REGISTERED,True,31,21,29
2026-07-30T21:22:50.619244,2026-07-30T21:22:50.619245,REG000784,ST000199,CO000028,MN000013,CANCELLED,False,21,20,16
2026-07-30T21:22:50.619252,2026-07-30T21:22:50.619254,REG000785,ST000200,CO000025,MN000010,REGISTERED,False,80,68,65
2026-07-30T21:22:50.619260,2026-07-30T21:22:50.619262,REG000786,ST000200,CO000026,MN000011,REGISTERED,False,69,61,79
2026-07-30T21:22:50.619268,2026-07-30T21:22:50.619270,REG000787,ST000200,CO000027,MN000012,REGISTERED,False,68,62,75
2026-07-30T21:22:50.619276,2026-07-30T21:22:50.619278,REG000788,ST000200,CO000028,MN000013,REGISTERED,False,80,69,65
2026-07-30T21:22:50.619285,2026-07-30T21:22:50.619287,REG000789,ST000201,CO000025,MN000010,REGISTERED,False,81,69,66
2026-07-30T21:22:50.619293,2026-07-30T21:22:50.619295,REG000790,ST000201,CO000026,MN000011,REGISTERED,False,80,66,73
2026-07-30T21:22:50.619301,2026-07-30T21:22:50.619303,REG000791,ST000201,CO000027,MN000012,REGISTERED,False,79,73,72
2026-07-30T21:22:50.619311,2026-07-30T21:22:50.619313,REG000792,ST000201,CO000028,MN000013,REGISTERED,False,81,74,74
2026-07-30T21:22:50.619320,2026-07-30T21:22:50.619322,REG000793,ST000202,CO000025,MN000010,REGISTERED,False,46,49,39
2026-07-30T21:22:50.619328,2026-07-30T21:22:50.619330,REG000794,ST000202,CO000026,MN000011,REGISTERED,False,56,59,47
2026-07-30T21:22:50.619336,2026-07-30T21:22:50.619338,REG000795,ST000202,CO000027,MN000012,REGISTERED,False,61,54,50
2026-07-30T21:22:50.619344,2026-07-30T21:22:50.619346,REG000796,ST000202,CO000028,MN000013,REGISTERED,True,64,54,49
2026-07-30T21:22:50.619353,2026-07-30T21:22:50.619355,REG000797,ST000203,CO000025,MN000010,REGISTERED,False,75,65,64
2026-07-30T21:22:50.619361,2026-07-30T21:22:50.619363,REG000798,ST000203,CO000026,MN000011,REGISTERED,False,85,73,70
2026-07-30T21:22:50.619371,2026-07-30T21:22:50.619373,REG000799,ST000203,CO000027,MN000012,REGISTERED,False,81,62,79
2026-07-30T21:22:50.619380,2026-07-30T21:22:50.619382,REG000800,ST000203,CO000028,MN000013,REGISTERED,False,73,66,76
2026-07-30T21:22:50.619389,2026-07-30T21:22:50.619391,REG000801,ST000204,CO000025,MN000010,REGISTERED,False,73,67,62
2026-07-30T21:22:50.619399,2026-07-30T21:22:50.619401,REG000802,ST000204,CO000026,MN000011,REGISTERED,False,70,66,63
2026-07-30T21:22:50.619407,2026-07-30T21:22:50.619409,REG000803,ST000204,CO000027,MN000012,REGISTERED,False,59,61,50
2026-07-30T21:22:50.619415,2026-07-30T21:22:50.619417,REG000804,ST000204,CO000028,MN000013,REGISTERED,False,65,62,52
2026-07-30T21:22:50.619424,2026-07-30T21:22:50.619426,REG000805,ST000205,CO000025,MN000010,REGISTERED,False,83,69,69
2026-07-30T21:22:50.619432,2026-07-30T21:22:50.619434,REG000806,ST000205,CO000026,MN000011,REGISTERED,False,66,61,54
2026-07-30T21:22:50.619440,2026-07-30T21:22:50.619442,REG000807,ST000205,CO000027,MN000012,REGISTERED,False,77,80,75
2026-07-30T21:22:50.619448,2026-07-30T21:22:50.619450,REG000808,ST000205,CO000028,MN000013,REGISTERED,False,67,64,65
2026-07-30T21:22:50.619456,2026-07-30T21:22:50.619458,REG000809,ST000206,CO000025,MN000010,CANCELLED,False,40,27,29
2026-07-30T21:22:50.619464,2026-07-30T21:22:50.619466,REG000810,ST000206,CO000026,MN000011,CANCELLED,False,34,23,24
2026-07-30T21:22:50.619472,2026-07-30T21:22:50.619474,REG000811,ST000206,CO000027,MN000012,CANCELLED,False,24,29,31
2026-07-30T21:22:50.619480,2026-07-30T21:22:50.619482,REG000812,ST000206,CO000028,MN000013,REGISTERED,False,28,28,26
2026-07-30T21:22:50.619489,2026-07-30T21:22:50.619491,REG000813,ST000207,CO000025,MN000010,REGISTERED,True,43,43,29
2026-07-30T21:22:50.619497,2026-07-30T21:22:50.619499,REG000814,ST000207,CO000026,MN000011,REGISTERED,False,42,29,34
2026-07-30T21:22:50.619505,2026-07-30T21:22:50.619507,REG000815,ST000207,CO000027,MN000012,CANCELLED,False,32,31,23
2026-07-30T21:22:50.619513,2026-07-30T21:22:50.619515,REG000816,ST000207,CO000028,MN000013,CANCELLED,False,39,43,24
2026-07-30T21:22:50.619521,2026-07-30T21:22:50.619523,REG000817,ST000208,CO000025,MN000010,REGISTERED,False,80,80,75
2026-07-30T21:22:50.619529,2026-07-30T21:22:50.619531,REG000818,ST000208,CO000026,MN000011,REGISTERED,False,74,70,69
2026-07-30T21:22:50.619537,2026-07-30T21:22:50.619539,REG000819,ST000208,CO000027,MN000012,REGISTERED,False,68,66,69
2026-07-30T21:22:50.619545,2026-07-30T21:22:50.619547,REG000820,ST000208,CO000028,MN000013,REGISTERED,False,77,73,77
2026-07-30T21:22:50.619554,2026-07-30T21:22:50.619556,REG000821,ST000209,CO000025,MN000010,REGISTERED,False,87,76,82
2026-07-30T21:22:50.619562,2026-07-30T21:22:50.619564,REG000822,ST000209,CO000026,MN000011,REGISTERED,False,82,79,77
2026-07-30T21:22:50.619570,2026-07-30T21:22:50.619572,REG000823,ST000209,CO000027,MN000012,REGISTERED,False,88,83,90
2026-07-30T21:22:50.619578,2026-07-30T21:22:50.619580,REG000824,ST000209,CO000028,MN000013,REGISTERED,False,84,79,77
2026-07-30T21:22:50.619587,2026-07-30T21:22:50.619589,REG000825,ST000210,CO000025,MN000010,REGISTERED,False,83,65,77
2026-07-30T21:22:50.619595,2026-07-30T21:22:50.619597,REG000826,ST000210,CO000026,MN000011,REGISTERED,False,79,70,68
2026-07-30T21:22:50.619603,2026-07-30T21:22:50.619607,REG000827,ST000210,CO000027,MN000012,REGISTERED,False,68,67,76
2026-07-30T21:22:50.619613,2026-07-30T21:22:50.619615,REG000828,ST000210,CO000028,MN000013,REGISTERED,False,79,73,78
2026-07-30T21:22:50.619622,2026-07-30T21:22:50.619624,REG000829,ST000211,CO000025,MN000010,REGISTERED,False,83,74,80
2026-07-30T21:22:50.619630,2026-07-30T21:22:50.619632,REG000830,ST000211,CO000026,MN000011,REGISTERED,False,75,77,73
2026-07-30T21:22:50.619640,2026-07-30T21:22:50.619642,REG000831,ST000211,CO000027,MN000012,REGISTERED,False,67,66,69
2026-07-30T21:22:50.619661,2026-07-30T21:22:50.619663,REG000832,ST000211,CO000028,MN000013,REGISTERED,False,79,73,74
2026-07-30T21:22:50.619670,2026-07-30T21:22:50.619671,REG000833,ST000212,CO000025,MN000010,REGISTERED,False,86,76,82
2026-07-30T21:22:50.619677,2026-07-30T21:22:50.619679,REG000834,ST000212,CO000026,MN000011,REGISTERED,False,82,77,74
2026-07-30T21:22:50.619684,2026-07-30T21:22:50.619686,REG000835,ST000212,CO000027,MN000012,REGISTERED,False,93,75,81
2026-07-30T21:22:50.619691,2026-07-30T21:22:50.619693,REG000836,ST000212,CO000028,MN000013,REGISTERED,False,82,75,72
2026-07-30T21:22:50.619700,2026-07-30T21:22:50.619702,REG000837,ST000213,CO000025,MN000010,REGISTERED,False,23,24,26
2026-07-30T21:22:50.619708,2026-07-30T21:22:50.619710,REG000838,ST000213,CO000026,MN000011,REGISTERED,False,27,22,17
2026-07-30T21:22:50.619715,2026-07-30T21:22:50.619717,REG000839,ST000213,CO000027,MN000012,REGISTERED,True,31,31,23
2026-07-30T21:22:50.619722,2026-07-30T21:22:50.619724,REG000840,ST000213,CO000028,MN000013,REGISTERED,True,22,20,24
2026-07-30T21:22:50.619731,2026-07-30T21:22:50.619733,REG000841,ST000214,CO000025,MN000010,REGISTERED,False,78,61,69
2026-07-30T21:22:50.619738,2026-07-30T21:22:50.619740,REG000842,ST000214,CO000026,MN000011,REGISTERED,False,79,60,64
2026-07-30T21:22:50.619746,2026-07-30T21:22:50.619747,REG000843,ST000214,CO000027,MN000012,REGISTERED,False,74,69,80
2026-07-30T21:22:50.619753,2026-07-30T21:22:50.619755,REG000844,ST000214,CO000028,MN000013,REGISTERED,False,69,69,75
2026-07-30T21:22:50.619761,2026-07-30T21:22:50.619763,REG000845,ST000215,CO000025,MN000010,REGISTERED,False,60,51,50
2026-07-30T21:22:50.619769,2026-07-30T21:22:50.619770,REG000846,ST000215,CO000026,MN000011,REGISTERED,False,67,66,58
2026-07-30T21:22:50.619776,2026-07-30T21:22:50.619778,REG000847,ST000215,CO000027,MN000012,REGISTERED,False,62,56,61
2026-07-30T21:22:50.619783,2026-07-30T21:22:50.619785,REG000848,ST000215,CO000028,MN000013,REGISTERED,True,58,57,60
2026-07-30T21:22:50.619791,2026-07-30T21:22:50.619793,REG000849,ST000216,CO000025,MN000010,REGISTERED,False,82,84,72
2026-07-30T21:22:50.619799,2026-07-30T21:22:50.619801,REG000850,ST000216,CO000026,MN000011,REGISTERED,False,85,88,71
2026-07-30T21:22:50.619806,2026-07-30T21:22:50.619808,REG000851,ST000216,CO000027,MN000012,REGISTERED,False,81,80,76
2026-07-30T21:22:50.619814,2026-07-30T21:22:50.619815,REG000852,ST000216,CO000028,MN000013,REGISTERED,False,83,83,89
2026-07-30T21:22:50.619822,2026-07-30T21:22:50.619826,REG000853,ST000217,CO000025,MN000010,REGISTERED,False,61,58,61
2026-07-30T21:22:50.619832,2026-07-30T21:22:50.619833,REG000854,ST000217,CO000026,MN000011,REGISTERED,False,62,67,61
2026-07-30T21:22:50.619839,2026-07-30T21:22:50.619841,REG000855,ST000217,CO000027,MN000012,REGISTERED,False,62,61,54
2026-07-30T21:22:50.619848,2026-07-30T21:22:50.619850,REG000856,ST000217,CO000028,MN000013,REGISTERED,False,60,51,54
2026-07-30T21:22:50.619856,2026-07-30T21:22:50.619858,REG000857,ST000218,CO000025,MN000010,REGISTERED,False,96,91,91
2026-07-30T21:22:50.619864,2026-07-30T21:22:50.619866,REG000858,ST000218,CO000026,MN000011,REGISTERED,False,98,93,96
2026-07-30T21:22:50.619871,2026-07-30T21:22:50.619873,REG000859,ST000218,CO000027,MN000012,REGISTERED,False,93,96,95
2026-07-30T21:22:50.619878,2026-07-30T21:22:50.619880,REG000860,ST000218,CO000028,MN000013,REGISTERED,False,96,98,90
